rt,coh,choice,c
0.434626709325251,-0.032,1,0
0.868967749829434,-0.032,1,0
1.06425877203433,-0.032,1,0
0.511301880489072,-0.032,1,0
0.507216095976689,-0.032,1,0
0.547717651225401,-0.032,1,0
0.742455743336008,-0.032,1,0
0.777987621506157,-0.032,1,0
0.788619763174472,-0.032,1,0
0.646964749404824,-0.032,1,0
0.785468665976009,-0.032,1,0
0.556268367294261,-0.032,1,0
0.778608897659837,-0.032,1,0
0.859776326827847,-0.032,1,0
1.03783332768818,-0.032,1,0
0.4171570413306,-0.032,1,0
1.65012432556135,-0.032,1,0
1.3414341513006,-0.032,1,0
1.40284092628986,-0.032,1,0
1.51170690382592,-0.032,1,0
0.403592455332786,-0.032,1,0
0.786222133445201,-0.032,1,0
0.801378279698722,-0.032,1,0
0.785463506255162,-0.032,1,0
0.792452962634426,-0.032,1,0
0.615196845558715,-0.032,1,0
0.496008850173616,-0.032,1,0
0.600389410973235,-0.032,1,0
1.02862800947536,-0.032,1,0
0.761316328392928,-0.032,1,0
0.448847498378569,-0.032,1,0
0.481189142675426,-0.032,1,0
0.96387823649292,-0.032,1,0
1.29039857390784,-0.032,1,0
0.817426927253396,-0.032,1,0
0.943547162693065,-0.032,1,0
0.530372287111329,-0.032,1,0
0.837489348190504,-0.032,1,0
0.661829977440354,-0.032,1,0
0.809734219086846,-0.032,1,0
0.49538302664707,-0.032,0,1
0.588175033789523,-0.032,0,1
0.530229214637479,-0.032,0,1
0.740083568165761,-0.032,0,1
0.616693715717423,-0.032,0,1
1.16701621659802,-0.032,0,1
0.86576335770079,-0.032,0,1
0.536620980022921,-0.032,0,1
0.542242579739149,-0.032,0,1
0.617681196180448,-0.032,0,1
0.637909173820772,-0.032,0,1
0.537975958402179,-0.032,0,1
0.827941529774314,-0.032,0,1
0.462091985327848,-0.032,0,1
0.748282360501594,-0.032,0,1
0.566571854200248,-0.032,0,1
0.652284423136504,-0.032,0,1
0.561141117270692,-0.032,0,1
0.604365571057086,-0.032,0,1
0.494178021325596,-0.032,0,1
1.1246905307166,-0.032,0,1
0.459935959972169,-0.032,0,1
0.460174533698031,-0.032,0,1
0.584619076997795,-0.032,0,1
0.567782766679267,-0.032,0,1
0.534876784462732,-0.032,0,1
0.559531910116988,-0.032,0,1
0.398210059090721,-0.032,0,1
0.771310348182309,-0.032,0,1
0.738063331974057,-0.032,0,1
1.24396811923653,-0.032,0,1
1.02423863468318,-0.032,0,1
0.428037673975276,-0.032,0,1
0.610807795539832,-0.032,0,1
0.783235531203608,-0.032,0,1
0.491907465764826,-0.032,0,1
0.875669217526118,-0.032,0,1
0.521282780496254,-0.032,0,1
0.409878263405181,-0.032,0,1
0.399515555648626,-0.032,0,1
0.494080993147159,-0.032,0,1
0.687699642430643,-0.032,0,1
0.643651968416029,-0.032,0,1
1.40080412501304,-0.032,0,1
0.659482760981287,-0.032,0,1
0.961749107716003,-0.032,0,1
0.910907838874264,-0.032,0,1
0.4323978644298,-0.032,0,1
0.642827116305548,-0.032,0,1
0.468533899786757,-0.032,0,1
0.728722372379512,-0.032,0,1
0.785715820102062,-0.032,0,1
0.511181490876918,-0.032,0,1
0.938919100935563,-0.032,0,1
0.929073522706439,-0.032,0,1
0.593478298638788,-0.032,0,1
0.749486632187683,-0.032,0,1
0.930663253810703,-0.032,0,1
1.05753853912151,-0.032,0,1
0.491939936234152,-0.032,0,1
0.625003611534874,-0.032,0,1
0.832214313783922,-0.032,0,1
0.522849028504207,-0.032,0,1
0.514654783027713,-0.032,0,1
1.06510503922987,-0.032,0,1
0.551623527897913,-0.032,0,1
1.03347653447983,-0.032,0,1
1.05522225114106,-0.032,0,1
0.793382183094507,-0.032,0,1
0.875604762230536,-0.032,0,1
0.819641055772641,-0.032,0,1
1.39091810099647,-0.032,0,1
1.0217941083863,-0.032,0,1
0.651173247284098,-0.032,0,1
0.780146667352065,-0.032,0,1
0.567621575179108,-0.032,0,1
1.12664846607991,-0.032,0,1
0.720835462043632,-0.032,0,1
0.712941713532708,-0.032,0,1
0.527964690756833,-0.032,0,1
0.448100024932017,-0.032,0,1
0.81540739800494,-0.032,0,1
0.845562882148349,-0.032,0,1
0.8442834438463,-0.032,0,1
0.888776879568828,-0.032,0,1
1.01882237603362,-0.032,0,1
0.832752864494322,-0.032,0,1
0.762395301141714,-0.032,0,1
0.543790807850473,-0.032,0,1
0.676358138351353,-0.032,0,1
0.584772999171468,-0.032,0,1
0.535469587971353,-0.032,0,1
0.595467968480482,-0.032,0,1
0.44594808960685,-0.032,0,1
0.494682855844842,-0.032,0,1
0.698133008169298,-0.032,0,1
0.942468840047143,-0.032,0,1
0.417138684059807,-0.032,0,1
0.733894474184422,-0.032,0,1
1.23122930340281,-0.032,0,1
0.676652530643306,-0.032,0,1
0.654878474646297,-0.032,0,1
0.57222255102635,-0.032,0,1
0.975580143711348,-0.032,0,1
0.490725234636485,-0.032,0,1
1.31805007871854,-0.032,0,1
0.611325068336326,-0.032,0,1
0.629646160451835,-0.032,0,1
0.69465099871774,-0.032,0,1
0.832630563710623,-0.032,0,1
1.08782759166399,-0.032,0,1
0.635784727681144,-0.032,0,1
0.706261351454624,-0.032,0,1
0.60884149094865,-0.032,0,1
0.919050669220402,-0.032,0,1
0.543022024546111,-0.032,0,1
1.03582265051015,-0.032,0,1
0.425305365156275,-0.032,0,1
0.875356132221247,-0.032,0,1
1.09646383902365,-0.032,0,1
1.11437508674636,-0.032,0,1
0.628281639988596,-0.032,0,1
0.426837068946614,-0.032,0,1
0.903515702870475,-0.032,0,1
0.632021237370727,-0.032,0,1
0.4969044617635,-0.032,0,1
0.668272539601455,-0.032,0,1
1.02023224737061,-0.032,0,1
0.487682467548702,-0.032,0,1
0.505658169477294,-0.032,0,1
0.756173415308503,-0.032,0,1
0.765821535449215,-0.032,0,1
0.41821617449753,-0.032,0,1
0.448843440274152,-0.032,0,1
0.766684391779722,-0.032,0,1
1.30887457100936,-0.032,0,1
0.601504818315203,-0.032,0,1
0.598705936954435,-0.032,0,1
0.643018551779669,0,1,1
0.835468573158592,0,1,1
0.853031237384671,0,1,1
1.05419567041669,0,1,1
0.421882575493282,0,1,1
0.756949471488374,0,1,1
0.615951942569957,0,1,0
0.809368380421152,0,1,0
1.17933449906681,0,1,1
0.499595618251408,0,1,0
0.428490449603009,0,1,0
0.720552263977555,0,1,1
0.504316966982341,0,1,0
0.721363793484409,0,1,1
0.41628487522009,0,1,1
0.872975157441263,0,1,0
0.615677271243824,0,1,1
0.897289100729942,0,1,1
0.583494267695917,0,1,0
0.588458081913565,0,1,1
0.799729948707439,0,1,0
0.455196144270948,0,1,0
0.446513620839445,0,1,0
1.10275607238726,0,1,0
0.731260461744738,0,1,0
0.561269433597585,0,1,0
0.917728686034442,0,1,0
1.07181985215381,0,1,0
0.89567107531138,0,1,1
0.729567211782211,0,1,0
0.458853404197907,0,1,1
1.28933537094883,0,1,0
0.896728505936628,0,1,0
0.883197821339377,0,1,1
0.390804026279924,0,1,0
0.441625576914957,0,1,0
0.904516320886156,0,1,1
0.455734099245768,0,1,1
0.609372729674455,0,1,1
0.85565979000222,0,1,0
1.02707603524725,0,1,1
0.415246226391162,0,1,0
0.563780495364761,0,1,0
0.587136951272429,0,1,1
0.621204296842362,0,1,0
0.468599969094159,0,1,1
0.598740405169245,0,1,1
0.537727245594454,0,1,1
1.21535198995849,0,1,0
1.05035736209967,0,1,1
0.508480159211098,0,1,0
1.09060742375381,0,1,0
0.717130233641461,0,1,1
0.862613324534701,0,1,0
0.582541035072974,0,1,1
1.04524256784812,0,1,0
0.817949098734994,0,1,0
0.81535276920101,0,1,0
0.738431680837382,0,1,0
0.861603315762645,0,1,0
0.658190467708921,0,1,1
0.520714554104944,0,1,0
0.983612355015676,0,1,0
0.484052042567944,0,1,1
0.532141716107174,0,1,1
0.888967877245145,0,1,0
0.506205524162585,0,1,0
1.29751924866841,0,1,0
1.00191670215368,0,1,1
0.452768388460349,0,1,0
0.763022104118602,0,1,0
0.423020607480165,0,1,0
0.692869176021769,0,1,1
1.42964931224979,0,1,1
0.510972814789273,0,1,0
1.16487293388777,0,1,0
1.09452108621874,0,1,1
0.878818629645127,0,1,1
0.975367763018504,0,1,1
0.698618223663849,0,1,1
0.571748165613373,0,1,1
0.56487903686521,0,1,0
1.16108501176962,0,1,1
0.785236132533725,0,1,1
1.00120925609103,0,1,1
0.695522358542187,0,1,0
1.07906153984067,0,1,1
0.821674047636648,0,1,0
0.776719932013163,0,1,1
0.825414326623726,0,1,0
1.59408063806724,0,1,0
0.51083646459546,0,1,0
1.40051816883362,0,1,0
0.7036353046838,0,1,0
0.849201528439261,0,1,0
0.992617321610346,0,1,0
0.630451131624295,0,1,0
0.472071430997498,0,1,1
1.00055724040004,0,1,1
0.823197769765636,0,1,0
0.500698740523182,0,1,1
1.24052308553774,0,1,1
1.70509876979369,0,1,1
0.506733075972585,0,1,0
0.835381325478161,0,1,1
0.663489345420728,0,1,1
0.77682836159419,0,1,1
0.526471223907585,0,1,1
0.481429226769858,0,1,0
0.488416788054188,0,0,1
0.819344906299683,0,0,1
0.519654216169335,0,0,0
0.426907008629348,0,0,0
0.461887824503518,0,0,1
1.50702894546112,0,0,1
1.05284667713843,0,0,0
0.55137881268136,0,0,0
1.07807865333434,0,0,1
0.443545242983495,0,0,1
0.771416699724203,0,0,1
1.18141995997132,0,0,0
1.16999358420717,0,0,0
0.529872595261254,0,0,1
0.83595222422268,0,0,1
0.462888545128665,0,0,1
0.671734063932047,0,0,0
1.13731204086274,0,0,1
1.16865270961858,0,0,1
1.13840388089992,0,0,0
0.674095349712231,0,0,1
0.564057686855882,0,0,0
0.475941597038265,0,0,1
0.704492180204605,0,0,0
0.498354122977203,0,0,1
0.50278453199515,0,0,1
0.613444906918843,0,0,0
0.544101657193175,0,0,0
0.716949489381346,0,0,0
1.39029706056037,0,0,0
0.948385228649647,0,0,0
0.936836680739303,0,0,0
0.460159969889431,0,0,1
0.593654211834088,0,0,1
0.550334571715398,0,0,1
0.618608530176715,0,0,1
0.566804651028106,0,0,1
1.05539001749099,0,0,0
0.457286145277237,0,0,1
1.37095600160722,0,0,0
0.55841125361949,0,0,1
0.588016806435397,0,0,0
0.743386613410489,0,0,0
1.08880570426165,0,0,1
1.33553574228806,0,0,1
0.601334393416266,0,0,1
1.06591145274219,0,0,0
0.765970816577105,0,0,0
0.43737310636547,0,0,0
0.515248152834234,0,0,1
0.714178199903341,0,0,0
0.464206936104756,0,0,1
0.57576736247708,0,0,0
0.537626552191369,0,0,0
0.502805364858902,0,0,0
0.42662254260573,0,0,1
0.862238373262885,0,0,0
1.07208498114964,0,0,1
0.627356712666798,0,0,1
1.18063424967728,0,0,1
0.729642270994635,0,0,0
1.25993614074084,0,0,1
0.83148801896915,0,0,0
1.19944869171929,0,0,0
0.503194270322934,0,0,1
0.774395780846435,0,0,1
0.795587045718215,0,0,0
1.16842309187937,0,0,1
0.60536416169595,0,0,0
1.29210161545837,0,0,1
0.719276925656744,0,0,1
0.436114749473199,0,0,0
1.53414861032103,0,0,0
0.509864387821986,0,0,0
0.40106376564197,0,0,0
0.613925609223085,0,0,1
0.898716251626978,0,0,1
0.697274097765938,0,0,1
0.529568351574871,0,0,1
1.47746814975407,0,0,0
1.00305308415884,0,0,0
1.1318203965654,0,0,1
0.633859106634386,0,0,0
0.70400178595344,0,0,0
0.607902519766837,0,0,0
0.603310581633651,0,0,1
0.710914045032945,0,0,0
0.507506703042573,0,0,0
0.512058198155707,0,0,0
0.719428214207372,0,0,0
0.940255700212371,0,0,0
0.889861552132394,0.032,1,1
0.659980634863009,0.032,1,1
0.504476208922656,0.032,1,1
0.825535624148921,0.032,1,1
1.01349921054974,0.032,1,1
1.19086910504164,0.032,1,1
0.522827428554129,0.032,1,1
0.655841781302438,0.032,1,1
0.524716546395689,0.032,1,1
0.571846062982324,0.032,1,1
0.433369695716742,0.032,1,1
0.960187455058073,0.032,1,1
0.694167323007148,0.032,1,1
0.986157055146945,0.032,1,1
0.71065165562934,0.032,1,1
1.44631463813951,0.032,1,1
0.505326400078325,0.032,1,1
0.477650765308284,0.032,1,1
1.23998918893339,0.032,1,1
0.790359209075177,0.032,1,1
0.740157435091759,0.032,1,1
0.474276237086784,0.032,1,1
0.509445618841758,0.032,1,1
0.493032843446637,0.032,1,1
0.484423213558933,0.032,1,1
0.770318444316354,0.032,1,1
0.513932012103428,0.032,1,1
0.740503387204872,0.032,1,1
0.594698368788902,0.032,1,1
0.95611122493538,0.032,1,1
0.403338920196225,0.032,1,1
0.677570310892675,0.032,1,1
0.77551467039736,0.032,1,1
0.494839319450207,0.032,1,1
1.10248620758196,0.032,1,1
0.72781375919511,0.032,1,1
0.706318588732623,0.032,1,1
0.638005462894423,0.032,1,1
0.716783305766212,0.032,1,1
0.560155753156536,0.032,1,1
0.96796198153604,0.032,1,1
0.432813960187982,0.032,1,1
0.491058076790911,0.032,1,1
0.484612850813801,0.032,1,1
0.922336241910581,0.032,1,1
1.19437443278471,0.032,1,1
0.776503265719182,0.032,1,1
0.576507713010118,0.032,1,1
0.415704073527073,0.032,1,1
0.738196598265441,0.032,1,1
0.494716010692722,0.032,1,1
0.832042423402547,0.032,1,1
0.869302256431876,0.032,1,1
1.12471325578971,0.032,1,1
0.444750024069384,0.032,1,1
0.644320644332218,0.032,1,1
0.566755412885784,0.032,1,1
0.572953679535569,0.032,1,1
1.10284869644252,0.032,1,1
1.15634599649465,0.032,1,1
0.774534005854308,0.032,1,1
0.419015200690283,0.032,1,1
0.626095833072474,0.032,1,1
0.80759219186319,0.032,1,1
0.429941365761317,0.032,1,1
0.565517461865589,0.032,1,1
0.969029196210283,0.032,1,1
0.721812254160094,0.032,1,1
0.925216310333268,0.032,1,1
0.561295537460723,0.032,1,1
0.479475537802711,0.032,1,1
0.876748112858899,0.032,1,1
0.748357065042924,0.032,1,1
1.08502022489843,0.032,1,1
0.85198535947658,0.032,1,1
0.627662346184149,0.032,1,1
1.7775865661579,0.032,1,1
0.615666765837198,0.032,1,1
0.578738379709506,0.032,1,1
0.536389735487773,0.032,1,1
0.470774337742229,0.032,1,1
0.677655366740189,0.032,1,1
1.14236293395465,0.032,1,1
0.471901178393262,0.032,1,1
0.524358231925836,0.032,1,1
0.764303533315158,0.032,1,1
0.673446461004336,0.032,1,1
0.747741614045455,0.032,1,1
0.893468583296532,0.032,1,1
0.520548045732366,0.032,1,1
0.545017649562091,0.032,1,1
1.11770257687895,0.032,1,1
0.782644372840642,0.032,1,1
0.666701377333197,0.032,1,1
0.444184532775093,0.032,1,1
0.399904723804907,0.032,1,1
0.994936691366913,0.032,1,1
0.696075075802407,0.032,1,1
0.532254963459736,0.032,1,1
0.973908115194522,0.032,1,1
1.00914274450967,0.032,1,1
0.470956608631238,0.032,1,1
0.906533443323998,0.032,1,1
0.41809075693744,0.032,1,1
0.426468696544165,0.032,1,1
0.671839497654203,0.032,1,1
0.868142741392481,0.032,1,1
0.913750837354109,0.032,1,1
0.666197568044191,0.032,1,1
0.838364795873854,0.032,1,1
0.838171383619287,0.032,1,1
0.698681405698476,0.032,1,1
0.398304649974598,0.032,1,1
0.926785828905804,0.032,1,1
0.981823907286584,0.032,1,1
0.462802672048363,0.032,1,1
0.438598944826855,0.032,1,1
0.621061173916744,0.032,1,1
1.12797407889887,0.032,1,1
1.01860005639982,0.032,1,1
0.492204989377605,0.032,1,1
1.4388050373266,0.032,1,1
0.458987490301617,0.032,1,1
1.34049210751316,0.032,1,1
0.848765943783395,0.032,1,1
0.651675285866298,0.032,1,1
0.612388738102233,0.032,1,1
1.20486839535792,0.032,1,1
0.833373892606178,0.032,1,1
1.00961728142906,0.032,1,1
0.542246976701071,0.032,1,1
0.517406551175077,0.032,1,1
1.20670709668601,0.032,0,0
0.866973221064192,0.032,0,0
0.410979442284667,0.032,0,0
0.708735545714965,0.032,0,0
0.464249115955513,0.032,0,0
0.621731066697603,0.032,0,0
1.48632619119355,0.032,0,0
0.529664273225566,0.032,0,0
1.61412815938007,0.032,0,0
0.43607475738065,0.032,0,0
0.479851953621433,0.032,0,0
0.79079826019854,0.032,0,0
1.1482023339426,0.032,0,0
0.61490157122709,0.032,0,0
1.02859991015743,0.032,0,0
1.46459148343712,0.032,0,0
0.938298219917647,0.032,0,0
1.28804185359174,0.032,0,0
0.82825695484255,0.032,0,0
0.974566232090622,0.032,0,0
0.581373386920991,0.032,0,0
0.805701456203806,0.032,0,0
0.454879222621799,0.032,0,0
0.724679498100923,0.032,0,0
0.497019830452906,0.032,0,0
1.02377804846982,0.032,0,0
0.416451507932179,0.032,0,0
0.431178151792352,0.032,0,0
0.814330544487458,0.032,0,0
0.666631722470302,0.032,0,0
0.584866206839122,0.032,0,0
0.941832620221116,0.032,0,0
0.857226421260567,0.032,0,0
1.02623962152198,0.032,0,0
1.64660606169433,0.032,0,0
0.718970644406419,0.032,0,0
1.21019503324606,0.032,0,0
0.807267152971112,0.032,0,0
0.531633086766121,0.032,0,0
0.742970739043187,0.032,0,0
0.538253871530959,0.032,0,0
0.509765621522977,0.032,0,0
0.617661732601409,0.032,0,0
0.717832280793956,0.032,0,0
0.604764847753541,0.032,0,0
0.943151255099226,0.032,0,0
0.797634938101024,0.032,0,0
0.591842199122837,0.032,0,0
0.460562593963689,0.032,0,0
0.51556302532063,0.032,0,0
0.48564136844552,0.032,0,0
0.505833913647555,0.032,0,0
0.931918267344167,0.032,0,0
1.35559459626228,0.032,0,0
1.30943210640249,0.032,0,0
0.525723518487033,0.032,0,0
0.451606711695404,0.032,0,0
0.636097900113609,0.032,0,0
0.423952785056526,0.032,0,0
0.9044983180346,0.032,0,0
0.413849671064064,0.032,0,0
1.1262307598239,0.032,0,0
0.747918903836902,0.032,0,0
0.409617861256024,0.032,0,0
0.43345544783126,0.032,0,0
0.674500581661317,0.032,0,0
0.741270292651062,0.032,0,0
0.730814142113168,0.032,0,0
0.386307062043793,0.064,1,1
0.807207044667826,0.064,1,1
0.859020000038281,0.064,1,1
0.488145718025565,0.064,1,1
0.402554655639276,0.064,1,1
0.526804100036378,0.064,1,1
0.483637920226871,0.064,1,1
0.769859176670603,0.064,1,1
1.24122076939693,0.064,1,1
0.986318477316397,0.064,1,1
0.958469095193366,0.064,1,1
0.574858027889451,0.064,1,1
0.447432533058593,0.064,1,1
0.956135504780208,0.064,1,1
0.406360018774662,0.064,1,1
0.945135056463647,0.064,1,1
0.427937033816548,0.064,1,1
0.739165668847948,0.064,1,1
0.861289582851014,0.064,1,1
0.499423236853715,0.064,1,1
1.01814805492628,0.064,1,1
0.395564174193513,0.064,1,1
0.547308572234507,0.064,1,1
0.573748270408135,0.064,1,1
1.125945098775,0.064,1,1
0.402918147282449,0.064,1,1
0.457241255020884,0.064,1,1
0.404794494050583,0.064,1,1
0.494987081069836,0.064,1,1
0.802136765399092,0.064,1,1
0.778381695930249,0.064,1,1
0.650764247214621,0.064,1,1
1.12120406054703,0.064,1,1
0.590381282026303,0.064,1,1
0.594964198944515,0.064,1,1
0.864467881754718,0.064,1,1
0.420777461601386,0.064,1,1
0.8396925293685,0.064,1,1
0.460165320897077,0.064,1,1
0.752108404452837,0.064,1,1
0.61762613618238,0.064,1,1
0.508449577180899,0.064,1,1
1.24487282404204,0.064,1,1
0.76670279316584,0.064,1,1
0.912718500586499,0.064,1,1
1.33199352925068,0.064,1,1
0.695838835760589,0.064,1,1
1.20914100781026,0.064,1,1
0.6890814428406,0.064,1,1
0.394600164256277,0.064,1,1
0.573994300803432,0.064,1,1
0.647355695597256,0.064,1,1
0.742235759999391,0.064,1,1
0.441123359570805,0.064,1,1
0.705319616598292,0.064,1,1
1.00496982266526,0.064,1,1
0.679947413749502,0.064,1,1
0.656573847144066,0.064,1,1
0.894251446660513,0.064,1,1
0.7741364530633,0.064,1,1
0.689871590521345,0.064,1,1
1.16676986413098,0.064,1,1
0.447511810011688,0.064,1,1
0.45155343501808,0.064,1,1
0.498239021002709,0.064,1,1
0.483933177133502,0.064,1,1
1.17984299154127,0.064,1,1
0.427767760871091,0.064,1,1
0.466443281755619,0.064,1,1
0.486768563241311,0.064,1,1
0.460095868746287,0.064,1,1
0.786309643013662,0.064,1,1
0.867961691875817,0.064,1,1
0.515959610038364,0.064,1,1
1.08837497466302,0.064,1,1
0.90425873973,0.064,1,1
1.02378002181748,0.064,1,1
0.739515480165162,0.064,1,1
0.426500716916075,0.064,1,1
0.58016999135739,0.064,1,1
0.628786924693129,0.064,1,1
0.62595661604987,0.064,1,1
1.42282757591773,0.064,1,1
0.871896423481324,0.064,1,1
1.16105490083746,0.064,1,1
0.768035488298219,0.064,1,1
0.75930029213444,0.064,1,1
0.592720114583752,0.064,1,1
0.645698100427916,0.064,1,1
0.712856517135727,0.064,1,1
0.89731756801774,0.064,1,1
0.631090337100416,0.064,1,1
0.701068025655423,0.064,1,1
0.944527281154149,0.064,1,1
0.94743907299057,0.064,1,1
0.49162706740565,0.064,1,1
0.424027000053651,0.064,1,1
0.771216420024763,0.064,1,1
0.565458695678771,0.064,1,1
0.538289226242752,0.064,1,1
0.54047399244773,0.064,1,1
0.756906545648875,0.064,1,1
0.71642799260839,0.064,1,1
0.615786969466591,0.064,1,1
0.604233490266441,0.064,1,1
0.57508443921924,0.064,1,1
0.504500442622469,0.064,1,1
0.464146173407833,0.064,1,1
0.456045377656285,0.064,1,1
1.22715759222304,0.064,1,1
0.844335396301622,0.064,1,1
0.450828254505001,0.064,1,1
0.639110059770409,0.064,1,1
0.672962985641958,0.064,1,1
0.964649806428798,0.064,1,1
0.687618715175844,0.064,1,1
0.595540133272689,0.064,1,1
0.434113822019982,0.064,1,1
1.1413671505348,0.064,1,1
0.593356447886125,0.064,1,1
0.478269824328145,0.064,1,1
0.426904428106149,0.064,1,1
0.497291007323743,0.064,1,1
0.671795348403122,0.064,1,1
0.624696805850292,0.064,1,1
1.01431537298682,0.064,1,1
0.477384341025605,0.064,1,1
0.619003206032424,0.064,1,1
0.516423911988568,0.064,1,1
0.54877047916434,0.064,1,1
0.999124958251854,0.064,1,1
0.532031552048996,0.064,1,1
0.633588939494763,0.064,1,1
1.22691244941682,0.064,1,1
0.774841902579543,0.064,1,1
0.69607978493237,0.064,1,1
0.648903053224306,0.064,1,1
0.521041199169628,0.064,1,1
0.665252898389904,0.064,1,1
0.478534669703927,0.064,1,1
0.457897611362051,0.064,1,1
0.524956457848839,0.064,1,1
0.956309831042428,0.064,1,1
0.454355040807475,0.064,1,1
0.573680649635758,0.064,1,1
0.958081605258879,0.064,1,1
0.67054808448758,0.064,1,1
0.486363306330078,0.064,1,1
0.832311804962629,0.064,1,1
0.576652345687326,0.064,1,1
0.577301661780358,0.064,1,1
0.846053264871678,0.064,1,1
0.557194381098107,0.064,1,1
0.712655681832802,0.064,1,1
0.837285970762388,0.064,1,1
0.515387777867863,0.064,1,1
0.663950495465515,0.064,1,1
0.700916222787536,0.064,1,1
1.258638709008,0.064,1,1
0.706899229481853,0.064,1,1
0.477579224070165,0.064,1,1
0.502462028454686,0.064,1,1
1.13780522808615,0.064,1,1
0.826353188057671,0.064,1,1
0.484908891812419,0.064,1,1
0.560007399829132,0.064,1,1
0.457603481086952,0.064,1,1
0.769540693271627,0.064,1,1
0.535831036675863,0.064,1,1
0.450022119790821,0.064,1,1
0.661099167638316,0.064,1,1
0.573514134677441,0.064,1,1
0.450614006465352,0.064,0,0
0.553891925857669,0.064,0,0
0.425118632322419,0.064,0,0
0.668696210838905,0.064,0,0
0.440715263689861,0.064,0,0
1.30393883547992,0.064,0,0
1.15185652265287,0.064,0,0
0.905663282970129,0.064,0,0
0.505927334131692,0.064,0,0
1.09239371538004,0.064,0,0
0.928683377464016,0.064,0,0
0.48201795720291,0.064,0,0
0.790765461979875,0.064,0,0
0.954109259208123,0.064,0,0
0.980812759674313,0.064,0,0
0.511850896060732,0.064,0,0
0.433973933047824,0.064,0,0
0.473588429185507,0.064,0,0
0.759631173960355,0.064,0,0
1.04659421317752,0.064,0,0
0.639970623302541,0.064,0,0
0.466031870225705,0.064,0,0
0.995301100724403,0.064,0,0
0.997582626968443,0.064,0,0
0.933017013745073,0.064,0,0
0.959344314098168,0.064,0,0
0.515115220365657,0.064,0,0
0.815153604093809,0.064,0,0
0.453490844054402,0.128,1,1
0.652699520074936,0.128,1,1
0.427487888034823,0.128,1,1
0.842621640432393,0.128,1,1
0.551894501481235,0.128,1,1
0.45705894377083,0.128,1,1
0.435384774313597,0.128,1,1
0.411860640282987,0.128,1,1
0.584541869764644,0.128,1,1
0.399761712967107,0.128,1,1
0.737690112086592,0.128,1,1
0.490956144557032,0.128,1,1
0.495148263019881,0.128,1,1
0.482353822671371,0.128,1,1
0.539534199300702,0.128,1,1
0.568278893180514,0.128,1,1
0.453196721323562,0.128,1,1
0.604859208839603,0.128,1,1
0.559130982978301,0.128,1,1
0.635732384939947,0.128,1,1
0.463165032122266,0.128,1,1
0.613071340158339,0.128,1,1
0.591112092139266,0.128,1,1
0.738278605392058,0.128,1,1
0.510052810990179,0.128,1,1
0.452206697736237,0.128,1,1
0.582640802492792,0.128,1,1
0.53276587130279,0.128,1,1
0.451179470234361,0.128,1,1
0.56910630710461,0.128,1,1
0.592370685175447,0.128,1,1
0.519007535528846,0.128,1,1
0.568614468736974,0.128,1,1
0.505073999655977,0.128,1,1
0.649219441764091,0.128,1,1
0.680653100223628,0.128,1,1
0.617021908579135,0.128,1,1
0.652422351005677,0.128,1,1
0.458682118456801,0.128,1,1
0.522211170640283,0.128,1,1
0.435722645661705,0.128,1,1
0.458671548109005,0.128,1,1
0.443138602013356,0.128,1,1
0.518356376390873,0.128,1,1
0.554911682973616,0.128,1,1
0.580220437495012,0.128,1,1
0.576115086956371,0.128,1,1
0.54612903576237,0.128,1,1
0.449129461990273,0.128,1,1
0.480027378859181,0.128,1,1
0.465983864710674,0.128,1,1
0.789931850937508,0.128,1,1
0.442313858356441,0.128,1,1
0.859543151917644,0.128,1,1
0.436449251312812,0.128,1,1
0.497775984990556,0.128,1,1
0.464114688762912,0.128,1,1
0.509876608988783,0.128,1,1
0.457075178344611,0.128,1,1
0.683332084734908,0.128,1,1
0.711085484033444,0.128,1,1
0.560457493612209,0.128,1,1
0.5608735808276,0.128,1,1
0.423135542349137,0.128,1,1
0.429893531706853,0.128,1,1
0.579546773330761,0.128,1,1
0.443449546772001,0.128,1,1
0.585495792057484,0.128,1,1
0.794569626675398,0.128,1,1
0.493457731175438,0.128,1,1
0.973835207065899,0.128,1,1
0.580932872997391,0.128,1,1
0.471811335313607,0.128,1,1
0.661474341905732,0.128,1,1
0.85260434216909,0.128,1,1
0.567967124510121,0.128,1,1
0.399605195007201,0.128,1,1
0.453567358331044,0.128,1,1
0.4173149111708,0.128,1,1
0.530134503678394,0.128,1,1
0.783357747303126,0.128,1,1
0.497018573545405,0.128,1,1
0.384480410908499,0.128,1,1
0.383580255091241,0.128,1,1
0.427902901093177,0.128,1,1
0.462753972376443,0.128,1,1
0.544461448336056,0.128,1,1
0.456864615571005,0.128,1,1
0.531649144977241,0.128,1,1
0.411236227616339,0.128,1,1
0.565965024978305,0.128,1,1
0.420038450935514,0.128,1,1
0.674684256858108,0.128,1,1
0.558327425218728,0.128,1,1
0.916304237750282,0.128,1,1
0.596588175319144,0.128,1,1
0.506282699432414,0.128,1,1
0.467610823811738,0.128,1,1
0.636432115707635,0.128,1,1
0.399222745476729,0.128,1,1
0.679346601098779,0.128,1,1
0.440380992959368,0.128,1,1
0.448479516196476,0.128,1,1
0.49832844715027,0.128,1,1
0.66006443712087,0.128,1,1
0.628785420358948,0.128,1,1
0.67917614849142,0.128,1,1
0.457021455135283,0.128,1,1
0.416429718367956,0.128,1,1
0.667909242409347,0.128,1,1
